Class,Confidence,x1,y1,x2,y2
vegetation,0.75223285,372,25,446,83
vegetation,0.715249,447,22,493,73
vegetation,0.6376586,3,0,640,576
vegetation,0.57130605,553,0,608,22
crack,0.5250521,2,454,40,489
crack,0.51579595,35,448,78,492
vegetation,0.4963959,564,472,635,499
crack,0.49407676,43,362,70,384
crack,0.4501804,393,293,454,345
vegetation,0.40516832,485,338,533,393
crack,0.3768272,0,0,640,577
vegetation,0.3731258,479,33,517,76
crack,0.32639492,0,399,15,423
crack,0.31840867,27,397,47,411
crack,0.31119582,43,426,63,442
crack,0.29015598,15,275,33,294
vegetation,0.28945005,447,22,513,76
crack,0.28012744,0,325,20,351
crack,0.27821505,35,409,57,425
crack,0.26091638,41,355,70,385
vegetation,0.2506964,397,398,443,442
